id,label,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13
278,1,38.000000000000000,0E-15,339677.000000000000000,10.000000000000000,14.000000000000000,1.000000000000000,0E-15,5.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
279,1,33.000000000000000,0E-15,118941.000000000000000,0E-15,13.000000000000000,0E-15,4.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
280,1,46.000000000000000,0E-15,122194.000000000000000,1.000000000000000,10.000000000000000,0E-15,1.000000000000000,0E-15,0E-15,0E-15,7298.000000000000000,0E-15,40.000000000000000,0E-15
281,1,34.000000000000000,5.000000000000000,137900.000000000000000,0E-15,13.000000000000000,2.000000000000000,5.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,48.000000000000000,0E-15
282,1,38.000000000000000,0E-15,117312.000000000000000,3.000000000000000,9.000000000000000,0E-15,4.000000000000000,0E-15,0E-15,0E-15,15024.000000000000000,0E-15,40.000000000000000,0E-15
283,1,53.000000000000000,0E-15,350131.000000000000000,0E-15,13.000000000000000,0E-15,5.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,48.000000000000000,0E-15
284,1,42.000000000000000,0E-15,202872.000000000000000,3.000000000000000,9.000000000000000,0E-15,8.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,36.000000000000000,0E-15
285,1,40.000000000000000,0E-15,226505.000000000000000,3.000000000000000,9.000000000000000,0E-15,8.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,46.000000000000000,0E-15
286,1,48.000000000000000,0E-15,125421.000000000000000,10.000000000000000,14.000000000000000,1.000000000000000,4.000000000000000,5.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
287,1,44.000000000000000,1.000000000000000,234885.000000000000000,3.000000000000000,9.000000000000000,0E-15,3.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
288,1,47.000000000000000,0E-15,174794.000000000000000,10.000000000000000,14.000000000000000,2.000000000000000,5.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,2.000000000000000
289,1,57.000000000000000,0E-15,222477.000000000000000,1.000000000000000,10.000000000000000,0E-15,5.000000000000000,0E-15,0E-15,0E-15,15024.000000000000000,0E-15,8.000000000000000,0E-15
290,1,46.000000000000000,0E-15,42972.000000000000000,10.000000000000000,14.000000000000000,0E-15,5.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,22.000000000000000,0E-15
291,1,32.000000000000000,4.000000000000000,100135.000000000000000,0E-15,13.000000000000000,0E-15,5.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,35.000000000000000,0E-15
292,1,24.000000000000000,0E-15,188505.000000000000000,0E-15,13.000000000000000,6.000000000000000,5.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
293,1,40.000000000000000,2.000000000000000,169878.000000000000000,5.000000000000000,12.000000000000000,0E-15,4.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
294,1,51.000000000000000,1.000000000000000,85877.000000000000000,3.000000000000000,9.000000000000000,1.000000000000000,4.000000000000000,3.000000000000000,0E-15,0E-15,99999.000000000000000,0E-15,60.000000000000000,0E-15
295,1,36.000000000000000,0E-15,172775.000000000000000,1.000000000000000,10.000000000000000,1.000000000000000,0E-15,3.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
296,1,33.000000000000000,0E-15,321709.000000000000000,5.000000000000000,12.000000000000000,0E-15,2.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,15.000000000000000,0E-15
297,1,71.000000000000000,0E-15,365996.000000000000000,3.000000000000000,9.000000000000000,4.000000000000000,0E-15,5.000000000000000,0E-15,0E-15,6612.000000000000000,0E-15,42.000000000000000,0E-15
298,1,57.000000000000000,0E-15,104455.000000000000000,1.000000000000000,10.000000000000000,5.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,0E-15,0E-15,0E-15,90.000000000000000,0E-15
299,1,60.000000000000000,4.000000000000000,255711.000000000000000,0E-15,13.000000000000000,4.000000000000000,5.000000000000000,5.000000000000000,0E-15,0E-15,0E-15,0E-15,60.000000000000000,0E-15
300,1,29.000000000000000,0E-15,51944.000000000000000,3.000000000000000,9.000000000000000,0E-15,2.000000000000000,0E-15,0E-15,0E-15,4386.000000000000000,0E-15,40.000000000000000,0E-15
301,1,46.000000000000000,4.000000000000000,110110.000000000000000,10.000000000000000,14.000000000000000,0E-15,5.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,65.000000000000000,0E-15
302,1,50.000000000000000,0E-15,46155.000000000000000,6.000000000000000,11.000000000000000,1.000000000000000,5.000000000000000,5.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
303,1,34.000000000000000,0E-15,24361.000000000000000,4.000000000000000,15.000000000000000,2.000000000000000,5.000000000000000,3.000000000000000,0E-15,0E-15,10520.000000000000000,0E-15,40.000000000000000,0E-15
304,1,49.000000000000000,5.000000000000000,185800.000000000000000,10.000000000000000,14.000000000000000,1.000000000000000,5.000000000000000,5.000000000000000,4.000000000000000,0E-15,7430.000000000000000,0E-15,40.000000000000000,0E-15
305,1,30.000000000000000,0E-15,181372.000000000000000,0E-15,13.000000000000000,0E-15,5.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
306,1,45.000000000000000,0E-15,189564.000000000000000,0E-15,13.000000000000000,0E-15,3.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,42.000000000000000,0E-15
307,1,35.000000000000000,4.000000000000000,103260.000000000000000,10.000000000000000,14.000000000000000,0E-15,5.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,35.000000000000000,0E-15
308,1,40.000000000000000,0E-15,270147.000000000000000,10.000000000000000,14.000000000000000,2.000000000000000,4.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
309,1,48.000000000000000,0E-15,166809.000000000000000,0E-15,13.000000000000000,5.000000000000000,4.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,50.000000000000000,0E-15
310,1,47.000000000000000,1.000000000000000,119199.000000000000000,1.000000000000000,10.000000000000000,0E-15,8.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,35.000000000000000,0E-15
311,1,36.000000000000000,0E-15,111499.000000000000000,10.000000000000000,14.000000000000000,2.000000000000000,4.000000000000000,3.000000000000000,0E-15,0E-15,14084.000000000000000,0E-15,40.000000000000000,0E-15
312,1,48.000000000000000,4.000000000000000,273767.000000000000000,10.000000000000000,14.000000000000000,0E-15,4.000000000000000,0E-15,0E-15,0E-15,7688.000000000000000,0E-15,40.000000000000000,0E-15
313,1,56.000000000000000,2.000000000000000,187355.000000000000000,1.000000000000000,10.000000000000000,0E-15,3.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,60.000000000000000,4.000000000000000
314,1,35.000000000000000,0E-15,108293.000000000000000,0E-15,13.000000000000000,4.000000000000000,5.000000000000000,5.000000000000000,0E-15,0E-15,0E-15,0E-15,32.000000000000000,0E-15
315,1,32.000000000000000,0E-15,211699.000000000000000,5.000000000000000,12.000000000000000,0E-15,4.000000000000000,0E-15,0E-15,0E-15,0E-15,1485.000000000000000,40.000000000000000,0E-15
316,1,35.000000000000000,0E-15,252897.000000000000000,5.000000000000000,12.000000000000000,2.000000000000000,8.000000000000000,3.000000000000000,0E-15,0E-15,14344.000000000000000,0E-15,40.000000000000000,0E-15
317,1,47.000000000000000,0E-15,101825.000000000000000,3.000000000000000,9.000000000000000,0E-15,8.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
318,1,37.000000000000000,0E-15,98644.000000000000000,0E-15,13.000000000000000,0E-15,5.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,16.000000000000000,0E-15
319,1,42.000000000000000,0E-15,227397.000000000000000,0E-15,13.000000000000000,0E-15,8.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
320,1,52.000000000000000,0E-15,117496.000000000000000,0E-15,13.000000000000000,1.000000000000000,5.000000000000000,5.000000000000000,0E-15,0E-15,0E-15,1755.000000000000000,40.000000000000000,0E-15
321,1,42.000000000000000,2.000000000000000,272551.000000000000000,0E-15,13.000000000000000,1.000000000000000,0E-15,3.000000000000000,0E-15,0E-15,0E-15,1564.000000000000000,60.000000000000000,0E-15
322,1,54.000000000000000,0E-15,144586.000000000000000,1.000000000000000,10.000000000000000,0E-15,3.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
323,1,37.000000000000000,3.000000000000000,254202.000000000000000,10.000000000000000,14.000000000000000,2.000000000000000,4.000000000000000,3.000000000000000,0E-15,0E-15,27828.000000000000000,0E-15,50.000000000000000,0E-15
324,1,48.000000000000000,3.000000000000000,166634.000000000000000,0E-15,13.000000000000000,0E-15,8.000000000000000,0E-15,0E-15,0E-15,7688.000000000000000,0E-15,40.000000000000000,0E-15
325,1,32.000000000000000,0E-15,101352.000000000000000,1.000000000000000,10.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,0E-15,0E-15,32.000000000000000,0E-15
326,1,47.000000000000000,0E-15,158924.000000000000000,0E-15,13.000000000000000,0E-15,4.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
327,1,40.000000000000000,0E-15,114580.000000000000000,3.000000000000000,9.000000000000000,0E-15,4.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,24.000000000000000,0E-15
328,1,41.000000000000000,0E-15,101739.000000000000000,5.000000000000000,12.000000000000000,0E-15,4.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,50.000000000000000,0E-15
329,1,39.000000000000000,0E-15,159168.000000000000000,6.000000000000000,11.000000000000000,4.000000000000000,4.000000000000000,5.000000000000000,0E-15,0E-15,0E-15,3004.000000000000000,40.000000000000000,0E-15
330,1,50.000000000000000,0E-15,213290.000000000000000,6.000000000000000,11.000000000000000,0E-15,5.000000000000000,0E-15,0E-15,0E-15,0E-15,1887.000000000000000,36.000000000000000,0E-15
331,1,33.000000000000000,0E-15,118941.000000000000000,3.000000000000000,9.000000000000000,0E-15,8.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
332,1,37.000000000000000,0E-15,281012.000000000000000,3.000000000000000,9.000000000000000,0E-15,1.000000000000000,0E-15,1.000000000000000,0E-15,0E-15,0E-15,40.000000000000000,11.000000000000000
333,1,45.000000000000000,0E-15,119904.000000000000000,3.000000000000000,9.000000000000000,1.000000000000000,0E-15,3.000000000000000,0E-15,0E-15,0E-15,0E-15,50.000000000000000,0E-15
334,1,60.000000000000000,0E-15,216574.000000000000000,0E-15,13.000000000000000,1.000000000000000,4.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
335,1,40.000000000000000,0E-15,46990.000000000000000,13.000000000000000,16.000000000000000,0E-15,5.000000000000000,0E-15,0E-15,0E-15,0E-15,1977.000000000000000,20.000000000000000,0E-15
336,1,35.000000000000000,0E-15,175614.000000000000000,6.000000000000000,11.000000000000000,1.000000000000000,5.000000000000000,5.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
337,1,74.000000000000000,2.000000000000000,148003.000000000000000,0E-15,13.000000000000000,0E-15,8.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,6.000000000000000,0E-15
338,1,43.000000000000000,0E-15,339767.000000000000000,1.000000000000000,10.000000000000000,0E-15,2.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,20.000000000000000,2.000000000000000
339,1,58.000000000000000,0E-15,372181.000000000000000,3.000000000000000,9.000000000000000,1.000000000000000,3.000000000000000,5.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
340,1,57.000000000000000,0E-15,138777.000000000000000,0E-15,13.000000000000000,0E-15,12.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,45.000000000000000,5.000000000000000
341,1,38.000000000000000,0E-15,212143.000000000000000,1.000000000000000,10.000000000000000,0E-15,4.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,35.000000000000000,0E-15
342,1,33.000000000000000,3.000000000000000,319560.000000000000000,6.000000000000000,11.000000000000000,1.000000000000000,1.000000000000000,5.000000000000000,4.000000000000000,0E-15,0E-15,0E-15,40.000000000000000,0E-15
343,1,41.000000000000000,0E-15,227968.000000000000000,0E-15,13.000000000000000,0E-15,5.000000000000000,0E-15,4.000000000000000,0E-15,0E-15,0E-15,35.000000000000000,28.000000000000000
344,1,52.000000000000000,3.000000000000000,76131.000000000000000,1.000000000000000,10.000000000000000,0E-15,4.000000000000000,0E-15,1.000000000000000,0E-15,0E-15,0E-15,40.000000000000000,0E-15
345,1,30.000000000000000,0E-15,234753.000000000000000,6.000000000000000,11.000000000000000,0E-15,4.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,34.000000000000000,0E-15
346,1,28.000000000000000,0E-15,242832.000000000000000,6.000000000000000,11.000000000000000,0E-15,5.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,36.000000000000000,0E-15
347,1,69.000000000000000,0E-15,164102.000000000000000,3.000000000000000,9.000000000000000,1.000000000000000,0E-15,3.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
348,1,34.000000000000000,0E-15,170276.000000000000000,0E-15,13.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,0E-15,0E-15,10.000000000000000,0E-15
349,1,29.000000000000000,0E-15,103628.000000000000000,1.000000000000000,10.000000000000000,0E-15,8.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
350,1,33.000000000000000,0E-15,262439.000000000000000,3.000000000000000,9.000000000000000,0E-15,8.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,35.000000000000000,0E-15
351,1,52.000000000000000,0E-15,147876.000000000000000,0E-15,13.000000000000000,0E-15,3.000000000000000,0E-15,0E-15,0E-15,15024.000000000000000,0E-15,60.000000000000000,0E-15
352,1,27.000000000000000,0E-15,131310.000000000000000,3.000000000000000,9.000000000000000,0E-15,2.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
353,1,41.000000000000000,0E-15,106698.000000000000000,3.000000000000000,9.000000000000000,4.000000000000000,10.000000000000000,3.000000000000000,0E-15,0E-15,13550.000000000000000,0E-15,60.000000000000000,0E-15
354,1,38.000000000000000,1.000000000000000,423616.000000000000000,3.000000000000000,9.000000000000000,0E-15,3.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,24.000000000000000,0E-15
355,1,56.000000000000000,1.000000000000000,39380.000000000000000,1.000000000000000,10.000000000000000,5.000000000000000,9.000000000000000,3.000000000000000,0E-15,0E-15,27828.000000000000000,0E-15,20.000000000000000,0E-15
356,1,34.000000000000000,0E-15,182274.000000000000000,1.000000000000000,10.000000000000000,0E-15,4.000000000000000,0E-15,0E-15,0E-15,0E-15,1887.000000000000000,40.000000000000000,0E-15
357,1,54.000000000000000,5.000000000000000,188809.000000000000000,13.000000000000000,16.000000000000000,2.000000000000000,4.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,50.000000000000000,0E-15
358,1,41.000000000000000,0E-15,331651.000000000000000,4.000000000000000,15.000000000000000,0E-15,4.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,50.000000000000000,8.000000000000000
359,1,42.000000000000000,0E-15,188243.000000000000000,0E-15,13.000000000000000,1.000000000000000,4.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,50.000000000000000,0E-15
360,1,38.000000000000000,0E-15,108293.000000000000000,1.000000000000000,10.000000000000000,0E-15,4.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,45.000000000000000,0E-15
361,1,42.000000000000000,3.000000000000000,178074.000000000000000,10.000000000000000,14.000000000000000,0E-15,8.000000000000000,0E-15,0E-15,0E-15,0E-15,1902.000000000000000,40.000000000000000,0E-15
362,1,51.000000000000000,1.000000000000000,46401.000000000000000,1.000000000000000,10.000000000000000,0E-15,5.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
363,1,27.000000000000000,0E-15,147340.000000000000000,3.000000000000000,9.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,50.000000000000000,0E-15
364,1,39.000000000000000,0E-15,146091.000000000000000,0E-15,13.000000000000000,0E-15,5.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,20.000000000000000,0E-15
365,1,38.000000000000000,0E-15,353263.000000000000000,10.000000000000000,14.000000000000000,2.000000000000000,8.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,50.000000000000000,16.000000000000000
366,1,35.000000000000000,0E-15,150042.000000000000000,3.000000000000000,9.000000000000000,0E-15,4.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
367,1,42.000000000000000,3.000000000000000,348059.000000000000000,5.000000000000000,12.000000000000000,3.000000000000000,5.000000000000000,5.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
368,1,22.000000000000000,0E-15,233955.000000000000000,0E-15,13.000000000000000,2.000000000000000,5.000000000000000,3.000000000000000,2.000000000000000,0E-15,14344.000000000000000,0E-15,40.000000000000000,0E-15
369,1,42.000000000000000,0E-15,99254.000000000000000,5.000000000000000,12.000000000000000,0E-15,8.000000000000000,0E-15,4.000000000000000,0E-15,0E-15,0E-15,40.000000000000000,0E-15
370,1,47.000000000000000,0E-15,123207.000000000000000,3.000000000000000,9.000000000000000,0E-15,8.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,20.000000000000000,0E-15
371,1,53.000000000000000,0E-15,161482.000000000000000,0E-15,13.000000000000000,1.000000000000000,5.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,50.000000000000000,0E-15
372,1,41.000000000000000,0E-15,237452.000000000000000,0E-15,13.000000000000000,0E-15,5.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,15.000000000000000,12.000000000000000
373,1,33.000000000000000,1.000000000000000,234976.000000000000000,0E-15,13.000000000000000,0E-15,3.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
374,1,48.000000000000000,1.000000000000000,52240.000000000000000,6.000000000000000,11.000000000000000,0E-15,4.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,25.000000000000000,0E-15
375,1,55.000000000000000,0E-15,256796.000000000000000,3.000000000000000,9.000000000000000,3.000000000000000,8.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
376,1,48.000000000000000,3.000000000000000,42972.000000000000000,13.000000000000000,16.000000000000000,0E-15,5.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
377,1,32.000000000000000,0E-15,118551.000000000000000,10.000000000000000,14.000000000000000,2.000000000000000,4.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,45.000000000000000,0E-15
378,1,41.000000000000000,0E-15,54422.000000000000000,5.000000000000000,12.000000000000000,0E-15,5.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
379,1,61.000000000000000,0E-15,170262.000000000000000,3.000000000000000,9.000000000000000,0E-15,4.000000000000000,0E-15,0E-15,0E-15,15024.000000000000000,0E-15,38.000000000000000,0E-15
380,1,46.000000000000000,4.000000000000000,144531.000000000000000,0E-15,13.000000000000000,2.000000000000000,5.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
381,1,39.000000000000000,0E-15,103925.000000000000000,0E-15,13.000000000000000,0E-15,5.000000000000000,0E-15,0E-15,0E-15,7688.000000000000000,0E-15,32.000000000000000,0E-15
382,1,29.000000000000000,0E-15,47429.000000000000000,3.000000000000000,9.000000000000000,0E-15,8.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
383,1,43.000000000000000,0E-15,249039.000000000000000,6.000000000000000,11.000000000000000,0E-15,5.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,36.000000000000000,0E-15
384,1,36.000000000000000,1.000000000000000,205607.000000000000000,0E-15,13.000000000000000,1.000000000000000,5.000000000000000,3.000000000000000,4.000000000000000,0E-15,0E-15,0E-15,40.000000000000000,0E-15
385,1,28.000000000000000,0E-15,192283.000000000000000,10.000000000000000,14.000000000000000,5.000000000000000,3.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,80.000000000000000,0E-15
386,1,43.000000000000000,0E-15,135606.000000000000000,10.000000000000000,14.000000000000000,1.000000000000000,4.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,50.000000000000000,0E-15
387,1,42.000000000000000,0E-15,344572.000000000000000,3.000000000000000,9.000000000000000,1.000000000000000,4.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
388,1,56.000000000000000,0E-15,170070.000000000000000,3.000000000000000,9.000000000000000,0E-15,4.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
389,1,33.000000000000000,5.000000000000000,162705.000000000000000,1.000000000000000,10.000000000000000,1.000000000000000,2.000000000000000,5.000000000000000,0E-15,0E-15,0E-15,0E-15,99.000000000000000,0E-15
390,1,56.000000000000000,1.000000000000000,48102.000000000000000,1.000000000000000,10.000000000000000,0E-15,4.000000000000000,0E-15,0E-15,0E-15,0E-15,1977.000000000000000,50.000000000000000,0E-15
391,1,53.000000000000000,0E-15,217201.000000000000000,3.000000000000000,9.000000000000000,0E-15,1.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,45.000000000000000,0E-15
392,0,53.000000000000000,0E-15,169182.000000000000000,12.000000000000000,6.000000000000000,5.000000000000000,7.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,29.000000000000000
393,0,18.000000000000000,0E-15,184016.000000000000000,3.000000000000000,9.000000000000000,0E-15,11.000000000000000,3.000000000000000,0E-15,0E-15,3103.000000000000000,0E-15,40.000000000000000,0E-15
394,0,20.000000000000000,0E-15,94401.000000000000000,3.000000000000000,9.000000000000000,2.000000000000000,4.000000000000000,5.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
395,0,17.000000000000000,0E-15,147069.000000000000000,12.000000000000000,6.000000000000000,2.000000000000000,3.000000000000000,1.000000000000000,0E-15,0E-15,0E-15,0E-15,16.000000000000000,0E-15
396,0,24.000000000000000,0E-15,311826.000000000000000,1.000000000000000,10.000000000000000,2.000000000000000,3.000000000000000,5.000000000000000,0E-15,0E-15,0E-15,0E-15,18.000000000000000,0E-15
397,0,30.000000000000000,0E-15,147215.000000000000000,1.000000000000000,10.000000000000000,2.000000000000000,0E-15,1.000000000000000,0E-15,0E-15,0E-15,0E-15,30.000000000000000,0E-15
398,0,60.000000000000000,0E-15,24215.000000000000000,12.000000000000000,6.000000000000000,1.000000000000000,0E-15,3.000000000000000,2.000000000000000,0E-15,0E-15,0E-15,10.000000000000000,0E-15
399,0,35.000000000000000,0E-15,90406.000000000000000,2.000000000000000,7.000000000000000,0E-15,3.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
400,0,23.000000000000000,0E-15,183945.000000000000000,1.000000000000000,10.000000000000000,2.000000000000000,8.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,60.000000000000000,0E-15
401,0,36.000000000000000,0E-15,187167.000000000000000,5.000000000000000,12.000000000000000,0E-15,3.000000000000000,0E-15,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
402,0,17.000000000000000,0E-15,146329.000000000000000,9.000000000000000,8.000000000000000,2.000000000000000,3.000000000000000,1.000000000000000,0E-15,0E-15,0E-15,0E-15,23.000000000000000,0E-15
403,0,21.000000000000000,5.000000000000000,41183.000000000000000,1.000000000000000,10.000000000000000,2.000000000000000,5.000000000000000,1.000000000000000,0E-15,0E-15,0E-15,0E-15,20.000000000000000,0E-15
404,0,53.000000000000000,0E-15,171058.000000000000000,1.000000000000000,10.000000000000000,1.000000000000000,6.000000000000000,5.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
405,0,36.000000000000000,0E-15,214816.000000000000000,3.000000000000000,9.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
406,0,37.000000000000000,0E-15,264700.000000000000000,3.000000000000000,9.000000000000000,0E-15,0E-15,0E-15,4.000000000000000,0E-15,0E-15,0E-15,35.000000000000000,0E-15
407,0,69.000000000000000,0E-15,195779.000000000000000,6.000000000000000,11.000000000000000,4.000000000000000,0E-15,3.000000000000000,0E-15,0E-15,0E-15,0E-15,1.000000000000000,0E-15
408,0,73.000000000000000,0E-15,153127.000000000000000,1.000000000000000,10.000000000000000,4.000000000000000,11.000000000000000,5.000000000000000,0E-15,0E-15,0E-15,0E-15,10.000000000000000,0E-15
409,0,32.000000000000000,0E-15,272944.000000000000000,1.000000000000000,10.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
410,0,29.000000000000000,0E-15,114158.000000000000000,0E-15,13.000000000000000,2.000000000000000,0E-15,3.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
411,0,43.000000000000000,0E-15,343121.000000000000000,1.000000000000000,10.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,30.000000000000000,0E-15
412,0,48.000000000000000,0E-15,309212.000000000000000,1.000000000000000,10.000000000000000,1.000000000000000,4.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,5.000000000000000
413,0,27.000000000000000,4.000000000000000,200492.000000000000000,0E-15,13.000000000000000,2.000000000000000,5.000000000000000,1.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
414,0,59.000000000000000,0E-15,159048.000000000000000,3.000000000000000,9.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,40.000000000000000,0E-15
415,0,26.000000000000000,0E-15,159897.000000000000000,1.000000000000000,10.000000000000000,2.000000000000000,4.000000000000000,5.000000000000000,4.000000000000000,0E-15,0E-15,0E-15,40.000000000000000,0E-15
416,0,27.000000000000000,0E-15,145784.000000000000000,1.000000000000000,10.000000000000000,0E-15,8.000000000000000,0E-15,2.000000000000000,0E-15,0E-15,0E-15,45.000000000000000,0E-15
417,0,32.000000000000000,0E-15,232855.000000000000000,3.000000000000000,9.000000000000000,2.000000000000000,7.000000000000000,5.000000000000000,4.000000000000000,0E-15,0E-15,0E-15,40.000000000000000,0E-15
418,0,27.000000000000000,0E-15,332187.000000000000000,0E-15,13.000000000000000,2.000000000000000,8.000000000000000,3.000000000000000,0E-15,0E-15,0E-15,0E-15,65.000000000000000,0E-15
419,0,18.000000000000000,0E-15,279593.000000000000000,2.000000000000000,7.000000000000000,2.000000000000000,5.000000000000000,1.000000000000000,0E-15,0E-15,0E-15,0E-15,2.000000000000000,0E-15
420,0,39.000000000000000,0E-15,236136.000000000000000,6.000000000000000,11.000000000000000,1.000000000000000,8.000000000000000,5.000000000000000,4.000000000000000,0E-15,0E-15,0E-15,40.000000000000000,0E-15
